102.641, 129.904, 2.489, 43.946 False
102.557, 129.902, 2.493, 43.979 False
102.474, 129.899, 2.494, 44.012 False
102.391, 129.896, 2.498, 44.045 False
102.307, 129.892, 2.498, 44.078 False
102.224, 129.887, 2.502, 44.111 False
102.141, 129.882, 2.498, 44.144 False
102.057, 129.876, 2.505, 44.177 False
101.974, 129.869, 2.501, 44.210 False
101.890, 129.863, 2.508, 44.243 False
101.807, 129.855, 2.504, 44.276 False
101.723, 129.847, 2.511, 44.309 False
101.640, 129.838, 2.506, 44.342 False
101.556, 129.829, 2.512, 44.375 False
101.473, 129.819, 2.507, 44.408 False
101.390, 129.809, 2.514, 44.441 False
101.307, 129.798, 2.508, 44.474 False
101.223, 129.787, 2.515, 44.507 False
101.140, 129.774, 2.509, 44.540 False
101.057, 129.762, 2.516, 44.573 False
100.974, 129.748, 2.510, 44.606 False
100.891, 129.735, 2.516, 44.639 False
100.808, 129.720, 2.510, 44.672 False
100.725, 129.705, 2.517, 44.705 False
100.643, 129.689, 2.511, 44.738 False
100.560, 129.673, 2.518, 44.771 False
100.478, 129.656, 2.511, 44.804 False
100.396, 129.638, 2.514, 44.837 False
100.314, 129.619, 2.510, 44.870 False
100.231, 129.601, 2.515, 44.903 False
100.150, 129.580, 2.511, 44.936 False
100.068, 129.560, 2.516, 44.969 False
99.987, 129.538, 2.507, 45.002 False
99.905, 129.517, 2.516, 45.035 False
99.825, 129.493, 2.506, 45.068 False
99.744, 129.469, 2.509, 45.101 False
99.664, 129.443, 2.505, 45.134 False
99.584, 129.418, 2.511, 45.167 False
99.504, 129.390, 2.501, 45.200 False
99.424, 129.363, 2.512, 45.233 False
99.345, 129.334, 2.503, 45.266 False
99.266, 129.305, 2.513, 45.299 False
99.188, 129.275, 2.503, 45.332 False
99.109, 129.245, 2.513, 45.365 False
99.031, 129.213, 2.503, 45.398 False
98.953, 129.181, 2.514, 45.431 False
98.875, 129.148, 2.503, 45.464 False
98.798, 129.115, 2.514, 45.497 False
98.721, 129.080, 2.503, 45.530 False
98.644, 129.045, 2.513, 45.563 False
98.568, 129.009, 2.503, 45.596 False
98.492, 128.973, 2.514, 45.629 False
98.417, 128.935, 2.503, 45.662 False
98.341, 128.898, 2.513, 45.695 False
98.266, 128.858, 2.502, 45.728 False
98.191, 128.820, 2.514, 45.761 False
98.118, 128.779, 2.503, 45.794 False
98.044, 128.738, 2.507, 45.827 False
97.971, 128.696, 2.502, 45.860 False
97.898, 128.653, 2.510, 45.893 False
97.826, 128.610, 2.503, 45.926 False
97.754, 128.566, 2.510, 45.959 False
97.683, 128.520, 2.497, 45.992 False
97.612, 128.475, 2.510, 46.025 False
97.542, 128.428, 2.499, 46.058 False
97.472, 128.381, 2.511, 46.091 False
97.403, 128.332, 2.499, 46.124 False
97.334, 128.284, 2.511, 46.157 False
97.265, 128.235, 2.512, 46.190 False
97.196, 128.187, 2.517, 46.223 False
97.128, 128.136, 2.504, 46.256 False
97.060, 128.086, 2.514, 46.289 False
96.993, 128.035, 2.503, 46.322 False
96.926, 127.984, 2.514, 46.355 False
96.860, 127.931, 2.503, 46.388 False
96.794, 127.879, 2.513, 46.421 False
96.730, 127.825, 2.502, 46.454 False
96.664, 127.771, 2.513, 46.487 False
96.601, 127.716, 2.502, 46.520 False
96.537, 127.661, 2.513, 46.553 False
96.474, 127.605, 2.502, 46.586 False
96.411, 127.549, 2.512, 46.619 False
96.349, 127.491, 2.501, 46.652 False
96.287, 127.434, 2.512, 46.685 False
96.227, 127.376, 2.501, 46.718 False
96.166, 127.318, 2.512, 46.751 False
96.106, 127.258, 2.501, 46.784 False
96.046, 127.199, 2.512, 46.817 False
95.988, 127.138, 2.501, 46.850 False
95.930, 127.077, 2.506, 46.883 False
95.873, 127.015, 2.500, 46.916 False
95.816, 126.953, 2.508, 46.949 False
95.760, 126.890, 2.501, 46.982 False
95.704, 126.827, 2.508, 47.015 False
95.650, 126.762, 2.496, 47.048 False
95.595, 126.698, 2.508, 47.081 False
95.542, 126.633, 2.497, 47.114 False
95.489, 126.567, 2.509, 47.147 False
95.437, 126.501, 2.498, 47.180 False
95.385, 126.435, 2.509, 47.213 False
95.335, 126.367, 2.498, 47.246 False
95.284, 126.300, 2.510, 47.279 False
95.233, 126.233, 2.511, 47.312 False
95.182, 126.166, 2.521, 47.345 False
95.132, 126.098, 2.510, 47.378 False
95.082, 126.030, 2.515, 47.411 False
95.033, 125.961, 2.505, 47.444 False
94.984, 125.893, 2.514, 47.477 False
94.936, 125.823, 2.505, 47.510 False
94.888, 125.754, 2.513, 47.543 False
94.842, 125.684, 2.505, 47.576 False
94.795, 125.614, 2.512, 47.609 False
94.749, 125.543, 2.503, 47.642 False
94.704, 125.473, 2.512, 47.675 False
94.659, 125.401, 2.503, 47.708 False
94.614, 125.330, 2.512, 47.741 False
94.571, 125.258, 2.503, 47.774 False
94.528, 125.186, 2.511, 47.807 False
94.486, 125.113, 2.503, 47.840 False
94.443, 125.041, 2.511, 47.873 False
94.402, 124.967, 2.502, 47.906 False
94.361, 124.894, 2.506, 47.939 False
94.322, 124.820, 2.502, 47.972 False
94.282, 124.746, 2.509, 48.005 False
94.244, 124.671, 2.503, 48.038 False
94.205, 124.596, 2.508, 48.071 False
94.168, 124.521, 2.503, 48.104 False
94.130, 124.446, 2.508, 48.137 False
94.094, 124.370, 2.499, 48.170 False
94.058, 124.294, 2.508, 48.203 False
94.024, 124.218, 2.500, 48.236 False
93.988, 124.141, 2.508, 48.269 False
93.955, 124.064, 2.500, 48.302 False
93.921, 123.987, 2.508, 48.335 False
93.889, 123.910, 2.500, 48.368 False
93.856, 123.833, 2.509, 48.401 False
93.823, 123.755, 2.511, 48.434 False
93.789, 123.678, 2.517, 48.467 False
93.757, 123.600, 2.509, 48.500 False
93.724, 123.523, 2.513, 48.533 False
93.693, 123.445, 2.506, 48.566 False
93.661, 123.367, 2.512, 48.599 False
93.631, 123.289, 2.506, 48.632 False
93.600, 123.211, 2.511, 48.665 False
93.570, 123.133, 2.505, 48.698 False
93.540, 123.054, 2.510, 48.731 False
93.512, 122.975, 2.505, 48.764 False
93.482, 122.897, 2.510, 48.797 False
93.455, 122.818, 2.504, 48.830 False
93.427, 122.739, 2.509, 48.863 False
93.400, 122.659, 2.504, 48.896 False
93.372, 122.580, 2.509, 48.929 False
93.347, 122.500, 2.503, 48.962 False
93.320, 122.421, 2.509, 48.995 False
93.294, 122.340, 2.495, 49.028 False
93.268, 122.259, 2.492, 49.061 False
93.244, 122.178, 2.491, 49.094 False
93.220, 122.098, 2.500, 49.127 False
93.197, 122.017, 2.501, 49.160 False
93.174, 121.936, 2.507, 49.193 False
93.152, 121.855, 2.504, 49.226 False
93.129, 121.774, 2.508, 49.259 False
93.108, 121.693, 2.503, 49.292 False
93.087, 121.612, 2.508, 49.325 False
93.067, 121.531, 2.503, 49.358 False
93.046, 121.450, 2.508, 49.391 False
93.027, 121.368, 2.503, 49.424 False
93.007, 121.287, 2.508, 49.457 False
92.986, 121.205, 2.511, 49.490 False
92.966, 121.125, 2.521, 49.523 False
92.947, 121.044, 2.523, 49.556 False
92.926, 120.964, 2.522, 49.589 False
92.907, 120.882, 2.513, 49.622 False
92.888, 120.801, 2.511, 49.655 False
92.869, 120.720, 2.506, 49.688 False
92.851, 120.638, 2.507, 49.721 False
92.833, 120.557, 2.503, 49.754 False
92.815, 120.475, 2.506, 49.787 False
92.798, 120.393, 2.503, 49.820 False
92.780, 120.311, 2.505, 49.853 False
92.764, 120.229, 2.502, 49.886 False
92.747, 120.147, 2.505, 49.919 False
92.731, 120.065, 2.502, 49.952 False
92.715, 119.983, 2.505, 49.985 False
92.700, 119.901, 2.502, 50.018 False
92.685, 119.819, 2.505, 50.051 False
92.670, 119.738, 2.504, 50.084 False
92.655, 119.657, 2.514, 50.117 False
92.642, 119.575, 2.513, 50.150 False
92.628, 119.492, 2.513, 50.183 False
92.615, 119.410, 2.506, 50.216 False
92.602, 119.327, 2.504, 50.249 False
92.590, 119.245, 2.502, 50.282 False
92.577, 119.162, 2.504, 50.315 False
92.565, 119.079, 2.501, 50.348 False
92.553, 118.997, 2.502, 50.381 False
92.542, 118.914, 2.501, 50.414 False
92.530, 118.831, 2.502, 50.447 False
92.520, 118.748, 2.500, 50.480 False
92.509, 118.665, 2.502, 50.513 False
92.499, 118.582, 2.500, 50.546 False
92.489, 118.499, 2.502, 50.579 False
92.479, 118.416, 2.500, 50.612 False
92.470, 118.333, 2.502, 50.645 False
92.460, 118.248, 2.496, 50.678 False
92.449, 118.165, 2.493, 50.711 False
92.439, 118.081, 2.493, 50.744 False
92.428, 117.998, 2.498, 50.777 False
92.419, 117.915, 2.500, 50.810 False
92.409, 117.832, 2.503, 50.843 False
92.400, 117.749, 2.503, 50.876 False
92.391, 117.666, 2.505, 50.909 False
92.382, 117.583, 2.503, 50.942 False
92.374, 117.500, 2.505, 50.975 False
92.365, 117.417, 2.504, 51.008 False
92.357, 117.334, 2.505, 51.041 False
92.349, 117.251, 2.503, 51.074 False
92.341, 117.168, 2.505, 51.107 False
92.334, 117.084, 2.503, 51.140 False
92.326, 117.001, 2.504, 51.173 False
92.319, 116.918, 2.503, 51.206 False
92.312, 116.835, 2.504, 51.239 False
92.306, 116.752, 2.503, 51.272 False
92.299, 116.668, 2.504, 51.305 False
92.293, 116.585, 2.502, 51.338 False
92.286, 116.502, 2.503, 51.371 False
92.280, 116.419, 2.502, 51.404 False
92.274, 116.336, 2.502, 51.437 False
92.269, 116.252, 2.502, 51.470 False
92.263, 116.169, 2.503, 51.503 False
92.258, 116.086, 2.502, 51.536 False
92.253, 116.002, 2.503, 51.569 False
92.248, 115.919, 2.502, 51.602 False
92.244, 115.836, 2.502, 51.635 False
92.240, 115.752, 2.501, 51.668 False
92.235, 115.669, 2.503, 51.701 False
92.231, 115.586, 2.502, 51.734 False
92.227, 115.502, 2.502, 51.767 False
92.224, 115.419, 2.501, 51.800 False
92.220, 115.336, 2.502, 51.833 False
92.216, 115.252, 2.503, 51.866 False
92.212, 115.169, 2.503, 51.899 False
92.208, 115.086, 2.503, 51.932 False
92.204, 115.002, 2.503, 51.965 False
92.201, 114.919, 2.502, 51.998 False
92.197, 114.835, 2.502, 52.031 False
92.194, 114.752, 2.502, 52.064 False
92.190, 114.669, 2.502, 52.097 False
92.187, 114.585, 2.502, 52.130 False
92.184, 114.502, 2.502, 52.163 False
92.181, 114.419, 2.501, 52.196 False
92.178, 114.335, 2.502, 52.229 False
92.176, 114.252, 2.501, 52.262 False
92.173, 114.169, 2.502, 52.295 False
92.171, 114.085, 2.501, 52.328 False
92.168, 114.002, 2.502, 52.361 False
92.165, 113.918, 2.501, 52.394 False
92.163, 113.835, 2.501, 52.427 False
92.161, 113.752, 2.501, 52.460 False
92.158, 113.668, 2.502, 52.493 False
92.156, 113.585, 2.500, 52.526 False
92.153, 113.502, 2.501, 52.559 False
92.151, 113.418, 2.500, 52.592 False
92.150, 113.335, 2.500, 52.625 False
92.149, 113.252, 2.501, 52.658 False
92.148, 113.168, 2.501, 52.691 False
92.147, 113.085, 2.501, 52.724 False
92.144, 113.002, 2.502, 52.757 False
92.143, 112.918, 2.500, 52.790 False
92.141, 112.835, 2.501, 52.823 False
92.140, 112.752, 2.500, 52.856 False
92.139, 112.668, 2.500, 52.889 False
92.139, 112.585, 2.500, 52.922 False
92.137, 112.501, 2.501, 52.955 False
92.137, 112.418, 2.500, 52.988 False
92.136, 112.335, 2.500, 53.021 False
92.135, 112.251, 2.501, 53.054 False
92.133, 112.168, 2.501, 53.087 False
92.131, 112.085, 2.501, 53.120 False
92.130, 112.001, 2.501, 53.153 False
92.128, 111.918, 2.501, 53.186 False
92.127, 111.835, 2.501, 53.219 False
92.125, 111.751, 2.501, 53.252 False
92.125, 111.668, 2.500, 53.285 False
92.123, 111.585, 2.500, 53.318 False
92.123, 111.501, 2.500, 53.351 False
92.122, 111.418, 2.500, 53.384 False
92.121, 111.335, 2.500, 53.417 False
92.120, 111.251, 2.500, 53.450 False
92.120, 111.168, 2.500, 53.483 False
92.119, 111.085, 2.500, 53.516 False
92.119, 111.001, 2.500, 53.549 False
92.118, 110.918, 2.500, 53.582 False
92.117, 110.835, 2.501, 53.615 False
92.116, 110.751, 2.501, 53.648 False
92.116, 110.668, 2.500, 53.681 False
92.116, 110.585, 2.500, 53.714 False
92.115, 110.501, 2.500, 53.747 False
92.115, 110.418, 2.500, 53.780 False
92.116, 110.335, 2.499, 53.813 False
92.117, 110.251, 2.500, 53.846 False
92.117, 110.168, 2.501, 53.879 False
92.117, 110.085, 2.500, 53.912 False
92.117, 110.001, 2.500, 53.945 False
92.118, 109.918, 2.500, 53.978 False
92.118, 109.835, 2.500, 54.011 False
92.118, 109.751, 2.500, 54.044 False
92.118, 109.668, 2.501, 54.077 False
92.118, 109.585, 2.500, 54.110 False
92.118, 109.501, 2.500, 54.143 False
92.117, 109.418, 2.500, 54.176 False
92.117, 109.335, 2.500, 54.209 False
92.117, 109.251, 2.500, 54.242 False
92.117, 109.168, 2.500, 54.275 False
92.117, 109.085, 2.500, 54.308 False
92.117, 109.001, 2.500, 54.341 False
92.117, 108.918, 2.500, 54.374 False
92.117, 108.835, 2.500, 54.407 False
92.116, 108.751, 2.501, 54.440 False
92.116, 108.668, 2.501, 54.473 False
92.116, 108.585, 2.501, 54.506 False
92.116, 108.501, 2.501, 54.539 False
92.116, 108.418, 2.501, 54.572 False
92.116, 108.334, 2.501, 54.605 False
92.116, 108.251, 2.501, 54.638 False
92.116, 108.168, 2.501, 54.671 False
92.116, 108.084, 2.501, 54.704 False
92.116, 108.001, 2.501, 54.737 False
92.116, 107.918, 2.501, 54.770 False
92.116, 107.834, 2.501, 54.803 False
92.117, 107.751, 2.501, 54.836 False
92.117, 107.668, 2.501, 54.869 False
92.117, 107.584, 2.500, 54.902 False
92.117, 107.501, 2.500, 54.935 False
92.117, 107.417, 2.500, 54.968 False
92.117, 107.334, 2.500, 55.001 False
92.117, 107.251, 2.500, 55.034 False
92.118, 107.167, 2.500, 55.067 False
92.118, 107.084, 2.500, 55.100 False
92.118, 107.001, 2.500, 55.133 False
92.118, 106.917, 2.500, 55.166 False
92.120, 106.834, 2.500, 55.199 False
92.121, 106.751, 2.500, 55.232 False
92.122, 106.667, 2.500, 55.265 False
92.122, 106.584, 2.500, 55.298 False
92.123, 106.501, 2.500, 55.331 False
92.123, 106.417, 2.500, 55.364 False
92.124, 106.334, 2.500, 55.397 False
92.124, 106.251, 2.500, 55.430 False
92.125, 106.167, 2.500, 55.463 False
92.126, 106.084, 2.500, 55.496 False
92.127, 106.001, 2.500, 55.529 False
92.128, 105.917, 2.500, 55.562 False
92.128, 105.834, 2.500, 55.595 False
92.129, 105.751, 2.500, 55.628 False
92.129, 105.667, 2.500, 55.661 False
92.130, 105.584, 2.500, 55.694 False
92.131, 105.501, 2.500, 55.727 False
92.132, 105.417, 2.500, 55.760 False
92.133, 105.334, 2.500, 55.793 False
92.134, 105.251, 2.500, 55.826 False
92.134, 105.167, 2.500, 55.859 False
92.135, 105.084, 2.500, 55.892 False
92.136, 105.001, 2.500, 55.925 False
92.136, 104.917, 2.500, 55.958 False
92.137, 104.834, 2.500, 55.991 False
92.138, 104.751, 2.500, 56.024 False
92.139, 104.667, 2.500, 56.057 False
92.139, 104.584, 2.500, 56.090 False
92.140, 104.501, 2.500, 56.123 False
92.141, 104.417, 2.500, 56.156 False
92.142, 104.334, 2.500, 56.189 False
92.142, 104.251, 2.500, 56.222 False
92.143, 104.167, 2.500, 56.255 False
92.144, 104.084, 2.500, 56.288 False
92.145, 104.001, 2.500, 56.321 False
92.146, 103.917, 2.500, 56.354 False
92.146, 103.834, 2.500, 56.387 False
92.149, 103.751, 2.499, 56.420 False
92.150, 103.667, 2.500, 56.453 False
92.151, 103.584, 2.500, 56.486 False
92.152, 103.501, 2.500, 56.519 False
92.153, 103.417, 2.500, 56.552 False
92.154, 103.334, 2.500, 56.585 False
92.155, 103.251, 2.500, 56.618 False
92.155, 103.167, 2.500, 56.651 False
92.158, 103.084, 2.499, 56.684 False
92.159, 103.001, 2.500, 56.717 False
92.160, 102.917, 2.500, 56.750 False
92.161, 102.834, 2.500, 56.783 False
92.162, 102.751, 2.500, 56.816 False
92.163, 102.667, 2.500, 56.849 False
92.164, 102.584, 2.500, 56.882 False
92.165, 102.501, 2.500, 56.915 False
92.166, 102.417, 2.500, 56.948 False
92.167, 102.334, 2.500, 56.981 False
92.168, 102.251, 2.500, 57.014 False
92.169, 102.167, 2.500, 57.047 False
92.170, 102.084, 2.500, 57.080 False
92.171, 102.001, 2.500, 57.113 False
92.172, 101.917, 2.500, 57.146 False
92.173, 101.834, 2.500, 57.179 False
92.174, 101.751, 2.500, 57.212 False
92.175, 101.667, 2.500, 57.245 False
92.176, 101.584, 2.500, 57.278 False
92.177, 101.501, 2.500, 57.311 False
92.179, 101.417, 2.500, 57.344 False
92.180, 101.334, 2.500, 57.377 False
92.181, 101.251, 2.500, 57.410 False
92.182, 101.167, 2.500, 57.443 False
92.183, 101.084, 2.500, 57.476 False
92.184, 101.001, 2.500, 57.509 False
92.185, 100.917, 2.500, 57.542 False
92.186, 100.834, 2.500, 57.575 False
92.189, 100.751, 2.499, 57.608 False
92.190, 100.667, 2.500, 57.641 False
92.191, 100.584, 2.500, 57.674 False
92.192, 100.501, 2.500, 57.707 False
92.194, 100.417, 2.500, 57.740 False
92.195, 100.334, 2.500, 57.773 False
92.196, 100.251, 2.500, 57.806 False
92.197, 100.167, 2.500, 57.839 False
92.198, 100.084, 2.500, 57.872 False
92.200, 100.001, 2.500, 57.905 False
92.201, 99.918, 2.500, 57.938 False
92.202, 99.834, 2.500, 57.971 False
92.203, 99.751, 2.500, 58.004 False
92.204, 99.668, 2.500, 58.037 False
92.206, 99.584, 2.500, 58.070 False
92.207, 99.501, 2.500, 58.103 False
92.208, 99.418, 2.500, 58.136 False
92.209, 99.334, 2.500, 58.169 False
92.210, 99.251, 2.500, 58.202 False
92.212, 99.168, 2.500, 58.235 False
92.213, 99.084, 2.500, 58.268 False
92.214, 99.001, 2.500, 58.301 False
92.215, 98.918, 2.500, 58.334 False
92.217, 98.834, 2.500, 58.367 False
92.218, 98.751, 2.500, 58.400 False
92.219, 98.668, 2.500, 58.433 False
92.220, 98.584, 2.500, 58.466 False
92.221, 98.501, 2.500, 58.499 False
92.223, 98.418, 2.500, 58.532 False
92.224, 98.334, 2.500, 58.565 False
92.225, 98.251, 2.500, 58.598 False
92.226, 98.168, 2.500, 58.631 False
92.228, 98.084, 2.500, 58.664 False
92.229, 98.001, 2.500, 58.697 False
92.230, 97.918, 2.500, 58.730 False
92.231, 97.835, 2.500, 58.763 False
92.232, 97.751, 2.500, 58.796 False
92.234, 97.668, 2.500, 58.829 False
92.235, 97.585, 2.500, 58.862 False
92.236, 97.501, 2.500, 58.895 False
92.237, 97.418, 2.500, 58.928 False
92.239, 97.335, 2.500, 58.961 False
92.240, 97.251, 2.500, 58.994 False
92.241, 97.168, 2.500, 59.027 False
92.242, 97.085, 2.500, 59.060 False
92.244, 97.001, 2.500, 59.093 False
92.245, 96.918, 2.500, 59.126 False
92.247, 96.835, 2.499, 59.159 False
92.249, 96.751, 2.500, 59.192 False
92.250, 96.668, 2.500, 59.225 False
92.251, 96.585, 2.500, 59.258 False
92.252, 96.501, 2.500, 59.291 False
92.254, 96.418, 2.500, 59.324 False
92.255, 96.335, 2.500, 59.357 False
92.256, 96.251, 2.500, 59.390 False
92.258, 96.168, 2.500, 59.423 False
92.259, 96.085, 2.500, 59.456 False
92.260, 96.002, 2.500, 59.489 False
92.261, 95.918, 2.500, 59.522 False
92.263, 95.835, 2.500, 59.555 False
92.264, 95.752, 2.500, 59.588 False
92.265, 95.668, 2.500, 59.621 False
92.266, 95.585, 2.500, 59.654 False
92.268, 95.502, 2.500, 59.687 False
92.269, 95.418, 2.500, 59.720 False
92.270, 95.335, 2.500, 59.753 False
92.271, 95.252, 2.500, 59.786 False
92.272, 95.168, 2.500, 59.819 False
92.274, 95.085, 2.500, 59.852 False
92.275, 95.002, 2.500, 59.885 False
92.276, 94.918, 2.500, 59.918 False
92.277, 94.835, 2.500, 59.951 False
92.278, 94.752, 2.500, 59.984 False
92.279, 94.668, 2.500, 60.017 False
92.281, 94.585, 2.500, 60.050 False
92.282, 94.502, 2.500, 60.083 False
92.283, 94.418, 2.500, 60.116 False
92.284, 94.335, 2.500, 60.149 False
92.285, 94.252, 2.500, 60.182 False
92.286, 94.168, 2.500, 60.215 False
92.287, 94.085, 2.500, 60.248 False
92.288, 94.002, 2.500, 60.281 False
92.289, 93.919, 2.500, 60.314 False
92.291, 93.835, 2.500, 60.347 False
92.292, 93.752, 2.500, 60.380 False
92.293, 93.669, 2.500, 60.413 False
92.294, 93.585, 2.500, 60.446 False
92.295, 93.502, 2.500, 60.479 False
92.296, 93.419, 2.500, 60.512 False
92.297, 93.335, 2.500, 60.545 False
92.298, 93.252, 2.500, 60.578 False
92.299, 93.169, 2.500, 60.611 False
92.300, 93.085, 2.500, 60.644 False
92.301, 93.002, 2.500, 60.677 False
92.302, 92.919, 2.500, 60.710 False
92.303, 92.835, 2.500, 60.743 False
92.304, 92.752, 2.500, 60.776 False
92.305, 92.669, 2.500, 60.809 False
92.306, 92.585, 2.500, 60.842 False
92.306, 92.502, 2.500, 60.875 False
92.307, 92.419, 2.500, 60.908 False
92.308, 92.335, 2.500, 60.941 False
92.309, 92.252, 2.500, 60.974 False
92.310, 92.169, 2.500, 61.007 False
92.311, 92.085, 2.500, 61.040 False
92.312, 92.002, 2.500, 61.073 False
92.312, 91.919, 2.500, 61.106 False
92.312, 91.835, 2.499, 61.139 False
92.313, 91.752, 2.500, 61.172 False
92.314, 91.669, 2.500, 61.205 False
92.314, 91.585, 2.500, 61.238 False
92.315, 91.502, 2.500, 61.271 False
92.316, 91.419, 2.500, 61.304 False
92.316, 91.335, 2.500, 61.337 False
92.317, 91.252, 2.500, 61.370 False
92.318, 91.169, 2.500, 61.403 False
92.318, 91.085, 2.500, 61.436 False
92.319, 91.002, 2.500, 61.469 False
92.320, 90.919, 2.500, 61.502 False
92.320, 90.835, 2.500, 61.535 False
92.321, 90.752, 2.500, 61.568 False
92.321, 90.669, 2.499, 61.601 False
92.321, 90.585, 2.500, 61.634 False
92.322, 90.502, 2.500, 61.667 False
92.321, 90.419, 2.499, 61.700 False
92.322, 90.335, 2.500, 61.733 False
92.322, 90.252, 2.500, 61.766 False
92.323, 90.169, 2.500, 61.799 False
92.323, 90.085, 2.500, 61.832 False
92.324, 90.002, 2.500, 61.865 False
92.324, 89.919, 2.500, 61.898 False
92.324, 89.835, 2.500, 61.931 False
92.325, 89.752, 2.500, 61.964 False
92.325, 89.668, 2.500, 61.997 False
92.326, 89.585, 2.500, 62.030 False
92.325, 89.502, 2.499, 62.063 False
92.325, 89.419, 2.499, 62.096 False
92.326, 89.335, 2.500, 62.129 False
92.326, 89.252, 2.500, 62.162 False
92.326, 89.169, 2.500, 62.195 False
92.327, 89.085, 2.500, 62.228 False
92.327, 89.002, 2.500, 62.261 False
92.327, 88.919, 2.500, 62.294 False
92.327, 88.835, 2.500, 62.327 False
92.328, 88.752, 2.500, 62.360 False
92.328, 88.668, 2.500, 62.393 False
